pais,estado,cidade,data,salario,genero
United States,Alabama,Mobile,10/01/1987,$5407.86,1
Portugal,Porto,Rego,29/11/2007,$7833.82,1
Sweden,Kalmar,Emmaboda,23/06/1984,$5530.85,1
Sweden,Västmanland,Sala,04/11/1983,$2803.76,0
France,Bretagne,Quimperlé,18/11/1990,$2201.87,0
United States,Ohio,Cincinnati,10/07/1981,$4047.44,0
France,Poitou-Charentes,Niort,23/03/1989,$2004.14,0
Mexico,Tamaulipas,Del Valle,02/05/1990,$883.43,1
United States,Oklahoma,Oklahoma City,27/11/1992,$5307.88,1
France,Champagne-Ardenne,Reims,19/01/2007,$7418.79,0
United States,Florida,Melbourne,29/01/2007,$813.67,1
Sweden,Värmland,Årjäng,25/03/1995,$5435.41,1
Sweden,Uppsala,Uppsala,15/01/1996,$2541.75,0
Sweden,Södermanland,Katrineholm,31/10/2002,$4874.88,0
United States,Kentucky,Frankfort,14/11/1980,$4178.43,0
Sweden,Stockholm,Älvsjö,05/05/1985,$4391.85,0
Canada,Manitoba,Thompson,30/04/2009,$6289.41,1
United States,Alabama,Mobile,06/05/1983,$2934.66,0
Mexico,Veracruz Llave,Morelos,09/11/2004,$6995.08,1
Sweden,Dalarna,Avesta,04/05/2000,$6250.72,0
Sweden,Kalmar,Nybro,28/02/1996,$2923.67,0
United States,Texas,Corpus Christi,06/01/1999,$4941.92,1
United Kingdom,England,Church End,27/04/1992,$3585.70,1
France,Haute-Normandie,Rouen,20/09/2002,$7512.12,1
France,Pays de la Loire,Nantes,21/11/1990,$4627.31,0
Sweden,Västernorrland,Kvissleby,19/10/1981,$5563.83,1
Sweden,Västra Götaland,Göteborg,01/12/2000,$3472.88,1
Portugal,Portalegre,Santo Aleixo,25/10/1999,$2534.88,1
France,Franche-Comté,Besançon,19/04/1994,$5689.99,1
Sweden,Stockholm,Gustavsberg,16/08/1999,$4848.93,0
Mexico,Veracruz Llave,Lindavista,09/03/2000,$7103.44,0
France,Bretagne,Vannes,03/02/1992,$3827.17,1
Portugal,Porto,Guimarei,18/04/1996,$7202.43,0
Sweden,Skåne,Ystad,17/09/1999,$6552.66,0
Sweden,Västra Götaland,Göteborg,30/12/1997,$938.01,1
Portugal,Castelo Branco,Aranhas,03/04/1981,$5772.69,0
Portugal,Setúbal,Santana,01/06/2000,$3591.12,1
Portugal,Porto,Fojo,29/05/1981,$7847.46,0
United States,Kentucky,Louisville,26/10/1993,$3472.73,0
Portugal,Aveiro,Canedo,23/12/1999,$5979.17,1
Portugal,Viana do Castelo,Viso,12/01/2005,$1213.00,0
Portugal,Vila Real,Mondim de Basto,18/08/1981,$7539.41,0
Sweden,Skåne,Ängelholm,28/06/2004,$7758.57,0
Sweden,Stockholm,Sundbyberg,17/03/2000,$4941.80,0
Portugal,Vila Real,Amieiro,25/02/2008,$6907.90,0
Portugal,Braga,Agra,29/04/1997,$3200.30,1
Portugal,Santarém,Barrosa,17/01/1981,$1133.30,0
France,Île-de-France,Paris 10,15/01/2004,$1191.96,0
France,Centre,Tours,18/07/2010,$6336.71,1
Sweden,Gävleborg,Gävle,29/09/1985,$6867.13,0
Canada,British Columbia,Burns Lake,25/07/2001,$2894.36,0
United States,Colorado,Denver,27/10/2009,$4689.02,0
Portugal,Lisboa,Algueirão,08/02/1995,$2363.38,0
Sweden,Stockholm,Hägersten,26/07/2000,$919.06,1
Portugal,Coimbra,Costa de Rios Frios,07/10/1988,$3223.62,0
Mexico,San Luis Potosi,San Francisco,11/01/1993,$6528.84,0
Portugal,Leiria,Chão de Couce,25/09/1988,$2944.40,1
United States,Missouri,Saint Louis,22/02/2010,$6968.33,0
Portugal,Castelo Branco,Aldeia do Bispo,26/07/1996,$2642.75,0
France,Pays de la Loire,Nantes,26/08/2004,$6148.93,0
Portugal,Guarda,Muxagata,07/10/1997,$7077.49,0
United States,Colorado,Greeley,01/07/2007,$3435.80,1
Portugal,Aveiro,Veiros,05/05/1995,$6842.64,1
Mexico,Chiapas,San Sebastian,31/08/2001,$2690.43,0
France,Bourgogne,Nuits-Saint-Georges,26/02/1989,$1186.54,1
Portugal,Ilha de São Miguel,Ribeira Grande,21/07/1988,$4022.26,0
Portugal,Porto,Moinhos,10/06/1984,$2420.72,1
United States,Pennsylvania,Pittsburgh,02/11/1988,$1348.47,0
France,Île-de-France,Bobigny,14/10/1997,$5536.87,0
Mexico,Puebla,El Calvario,05/02/1990,$6445.22,1
France,Bretagne,Saint-Grégoire,13/02/1998,$5323.97,1
Mexico,Oaxaca,Las Palmas,24/06/2008,$7170.52,1
France,Pays de la Loire,Nantes,05/05/2007,$6432.81,0
United States,Oklahoma,Tulsa,23/12/2007,$7653.00,0
Canada,Ontario,Collingwood,16/06/1990,$4627.92,0
United States,West Virginia,Huntington,21/06/2010,$7983.68,0
Portugal,Viseu,Granja,11/01/1987,$1586.61,1
United States,California,San Bernardino,21/07/2000,$6964.99,0
Canada,Saskatchewan,Kamsack,28/06/1998,$4094.94,1
Canada,Manitoba,Altona,27/01/2007,$983.67,0
Mexico,Oaxaca,Lazaro Cardenas,07/09/2009,$2858.06,0
Portugal,Ilha da Madeira,Igreja,25/03/1994,$4504.29,1
Sweden,Västra Götaland,Göteborg,24/08/1999,$5383.93,1
Canada,British Columbia,Vanderhoof,31/12/1987,$4100.69,0
Portugal,Vila Real,Montalegre,02/05/1999,$6999.54,1
France,Île-de-France,Paris 09,05/05/2008,$4254.84,1
Sweden,Örebro,Örebro,04/09/1988,$6144.12,0
Portugal,Aveiro,Nogueira da Regedoura,10/05/1997,$1247.98,1
Canada,Manitoba,Carman,20/07/2004,$7209.03,0
Mexico,Jalisco,Santa Cecilia,30/10/1984,$2076.62,0
France,Lorraine,Longwy,23/09/1983,$4160.18,0
France,Pays de la Loire,Nantes,26/01/2004,$5054.87,1
United States,Indiana,Evansville,16/09/2000,$1676.91,0
Portugal,Viseu,Cepões,25/10/1980,$7622.47,0
Sweden,Jönköping,Nässjö,23/02/2010,$2260.68,1
Sweden,Västra Götaland,Lysekil,18/03/1996,$4862.69,1
France,Lorraine,Vagney,19/03/2010,$7595.55,0
Portugal,Ilha de São Miguel,Feteira Grande,03/12/1995,$4389.71,1
Sweden,Stockholm,Vällingby,20/03/2009,$2293.48,0
Portugal,Setúbal,Almada,24/09/2000,$3573.26,1
France,Provence-Alpes-Côte d'Azur,Saint-Laurent-du-Var,20/01/1993,$6974.65,0
Sweden,Stockholm,Järfälla,06/05/2005,$5609.60,0
Sweden,Västernorrland,Sundsvall,30/03/2004,$6963.88,1
Sweden,Norrbotten,Boden,14/06/1981,$2161.64,1
Canada,Newfoundland and Labrador,Pasadena,03/06/1984,$7913.17,0
Mexico,Michoacan De Ocampo,Emiliano Zapata,10/09/1994,$6686.36,1
Portugal,Lisboa,Cobre,25/01/1983,$6691.57,1
Portugal,Braga,Sobreira,26/12/2003,$7386.55,1
Canada,Québec,Saint-Augustin,28/11/1995,$7292.50,0
Sweden,Västerbotten,Skellefteå,11/07/2000,$3615.07,0
Portugal,Porto,Lamas,20/04/1985,$1488.42,0
France,Île-de-France,Paris 05,25/01/1994,$2236.23,0
Mexico,Guerrero,Fovissste,13/06/2001,$2184.75,0
Canada,Québec,Saint-Raymond,02/12/1990,$6642.44,1
Mexico,Zacatecas,Francisco I Madero,19/11/1997,$4077.84,1
Canada,Manitoba,Lac du Bonnet,24/07/1993,$7376.21,1
Sweden,Stockholm,Hässelby,12/02/1983,$7922.29,1
Mexico,Veracruz Llave,Vicente Guerrero,09/09/1981,$6340.24,0
Portugal,Leiria,Passagem,01/01/2003,$2137.01,0
Portugal,Braga,Vermoim,17/04/1984,$1558.87,1
Portugal,Porto,Corujeira,17/01/2002,$1973.45,0
Portugal,Santarém,Valada,29/03/2003,$5214.50,1
Portugal,Viana do Castelo,Regueiro,10/06/1984,$5788.73,0
Portugal,Lisboa,Francos,11/10/1980,$6314.95,1
United States,Ohio,Cleveland,26/10/1998,$3562.87,0
Portugal,Aveiro,Boavista,17/01/1981,$7973.93,1
United States,Colorado,Denver,16/03/2001,$6553.93,1
Canada,Manitoba,Morris,12/11/2004,$1129.83,1
France,Centre,Saint-Avertin,01/07/1988,$5485.14,1
Portugal,Lisboa,Bom Sucesso,28/05/2007,$4578.33,1
Portugal,Guarda,Freixo de Numão,14/01/2000,$5737.46,0
France,Île-de-France,Bondy,14/01/1994,$4879.99,1
Sweden,Östergötland,Söderköping,12/10/1994,$4966.48,0
Sweden,Västra Götaland,Uddevalla,31/03/1993,$5240.94,0
Sweden,Uppsala,Uppsala,11/01/2008,$4109.65,0
Sweden,Stockholm,Stockholm,16/06/1999,$6492.17,1
France,Haute-Normandie,Le Havre,14/02/2002,$6889.74,0
Sweden,Kronoberg,Alvesta,12/12/1994,$1916.17,0
Portugal,Lisboa,Campelos,22/02/1996,$6026.38,1
Sweden,Västra Götaland,Trollhättan,28/08/2008,$7268.00,0
France,Provence-Alpes-Côte d'Azur,Marseille,04/02/1985,$1238.66,0
Mexico,Puebla,Vicente Guerrero,06/02/1991,$3076.92,1
Sweden,Blekinge,Mörrum,23/04/2000,$5745.78,1
Canada,Québec,Lavaltrie,21/02/1997,$4240.55,0
Portugal,Porto,Laúndos,06/10/2009,$1665.32,0
Sweden,Dalarna,Smedjebacken,03/08/1988,$1574.30,1
Portugal,Coimbra,Carromeu,05/12/1984,$3526.69,1
Portugal,Lisboa,Colares,07/08/1981,$5751.78,0
Portugal,Viseu,Cruz,18/11/1984,$7345.49,1
France,Île-de-France,Paris 12,03/09/1993,$4480.55,0
France,Bourgogne,Chenôve,08/02/2004,$4907.54,1
Canada,Québec,Ormstown,24/11/1993,$5727.15,0
Mexico,Coahuila De Zaragoza,Independencia,16/06/1996,$1144.42,0
Mexico,Veracruz Llave,Francisco Villa,30/03/1999,$4430.56,1
Sweden,Norrbotten,Boden,07/04/2006,$3003.76,1
Portugal,Viana do Castelo,Agrela,20/03/1990,$1245.80,1
Mexico,Chiapas,Santa Elena,23/09/1989,$7018.06,0
Mexico,Nuevo Leon,Santa Fe,25/03/2008,$3602.31,1
France,Aquitaine,Bordeaux,17/02/2001,$7665.32,1
Canada,Newfoundland and Labrador,Torbay,14/07/1985,$5677.54,0
Sweden,Skåne,Tomelilla,31/03/1982,$4407.88,0
United States,Oklahoma,Tulsa,28/05/2005,$2729.76,1
Sweden,Västernorrland,Njurunda,26/10/1984,$2809.72,0
Canada,Ontario,Pickering,31/03/1995,$6383.39,1
Portugal,Braga,Loureiro,15/01/2001,$7327.12,0
Portugal,Viana do Castelo,Portela,13/01/1990,$3878.76,0
Portugal,Santarém,Chouto,24/05/1990,$6680.18,1
Sweden,Västmanland,Köping,18/08/2003,$7582.88,0
Mexico,Veracruz Llave,Francisco Villa,12/05/2003,$4663.81,1
Mexico,Nayarit,Independencia,25/08/1994,$3389.21,1
Portugal,Porto,São Mamede de Infesta,28/05/1995,$6584.92,1
Portugal,Setúbal,Morgados,07/10/1985,$5932.94,1
France,Aquitaine,Villeneuve-sur-Lot,01/12/1990,$1841.41,1
United States,Colorado,Denver,29/04/2009,$943.67,0
Portugal,Aveiro,Lombo Meão,20/08/2002,$7540.04,1
Sweden,Västra Götaland,Lerum,26/12/1984,$2350.70,0
Portugal,Bragança,Santulhão,01/02/2002,$7917.34,1
Canada,Ontario,Napanee Downtown,04/09/2005,$1319.03,1
France,Île-de-France,Colombes,24/01/2006,$1492.88,1
Sweden,Stockholm,Täby,27/01/2003,$7718.13,0
Portugal,Porto,Maganha,20/05/1996,$3296.00,0
United States,Oklahoma,Tulsa,17/05/2004,$5946.05,1
Sweden,Södermanland,Eskilstuna,25/05/1990,$7175.98,1
Portugal,Braga,Couto,25/04/1983,$7046.63,0
France,Aquitaine,Sarlat-la-Canéda,26/08/2008,$3542.00,1
Sweden,Östergötland,Norrköping,13/02/2007,$2411.09,1
France,Île-de-France,Arcueil,20/02/1995,$5825.49,1
Portugal,Viana do Castelo,Quintães,10/12/2002,$4332.69,0
United States,Florida,West Palm Beach,30/08/1989,$2495.07,0
United States,Louisiana,Shreveport,31/01/2000,$5152.79,0
France,Île-de-France,Levallois-Perret,03/08/2007,$3525.88,0
Canada,Ontario,Owen Sound,27/06/1993,$7096.91,0
Portugal,Porto,Engenho,24/03/1988,$4302.66,0
Portugal,Viseu,Igreja,16/03/1987,$7760.46,0
United States,Ohio,Dayton,30/05/1999,$3911.50,1
Canada,Ontario,Timmins,29/04/1997,$5974.55,0
Sweden,Västmanland,Västerås,10/07/1990,$4682.04,1
United States,Florida,Kissimmee,26/11/2008,$5236.49,1
Mexico,Veracruz Llave,Petrolera,12/09/1994,$3408.00,1
Sweden,Stockholm,Åkersberga,02/03/1989,$6874.81,1
France,Provence-Alpes-Côte d'Azur,Marseille,18/07/1981,$1353.19,0
France,Nord-Pas-de-Calais,Noyelles-sous-Lens,22/06/2001,$3316.55,1
Sweden,Västra Götaland,Göteborg,10/03/1994,$7586.61,0
Sweden,Västra Götaland,Mölndal,19/02/1997,$6062.26,0
Canada,Québec,Sainte-Anne-des-Monts,05/11/1982,$3027.02,0
France,Basse-Normandie,Saint-Lô,29/01/1987,$2422.65,0
Portugal,Lisboa,Santa Iria de Azóia,26/08/2003,$2866.63,1
France,Pays de la Loire,Saint-Herblain,23/07/1992,$1484.69,0
France,Languedoc-Roussillon,Montpellier,12/06/2006,$6325.50,0
France,Bretagne,Rennes,05/06/2009,$6712.81,1
Canada,Nunavut,Iqaluit,30/03/2006,$1786.57,0
France,Île-de-France,Évry,17/04/1981,$2654.98,0
Portugal,Viana do Castelo,Quintães,21/07/1984,$7319.09,0
France,Île-de-France,Rungis,24/03/1993,$7733.10,1
United States,Maryland,Silver Spring,22/12/1988,$7157.05,0
United States,Texas,San Antonio,01/02/1981,$4000.92,1
Mexico,Veracruz Llave,Azteca,17/10/1993,$2071.57,0
Portugal,Aveiro,Lombo Meão,13/04/2005,$3717.17,1
Canada,Saskatchewan,Kindersley,14/10/1994,$4511.71,1
United States,New Jersey,Newark,16/03/1991,$1329.70,0
France,Aquitaine,Trélissac,20/03/1995,$5475.66,0
Sweden,Västra Götaland,Mölndal,12/09/1996,$6059.58,0
United States,Virginia,Roanoke,31/07/1993,$4241.71,0
Portugal,Lisboa,Carrascal,02/02/1991,$6417.75,1
Canada,Manitoba,Niverville,20/05/1998,$979.70,0
France,Île-de-France,Morangis,14/06/1984,$3466.43,1
Portugal,Ilha de São Miguel,Porto Formoso,28/05/1984,$4964.31,1
France,Île-de-France,Courbevoie,27/11/1989,$4959.20,1
Sweden,Västra Götaland,Tibro,19/02/2009,$7665.45,1
France,Basse-Normandie,Argentan,01/09/1989,$1280.62,0
Canada,Saskatchewan,Dalmeny,25/06/1983,$5469.92,0
France,Île-de-France,Colombes,19/04/1981,$3435.34,0
Portugal,Setúbal,Vale Boeiro,02/12/1996,$7753.83,0
Canada,Québec,Mont-Laurier,03/06/1985,$4501.34,1
Portugal,Aveiro,Vessada,25/07/2005,$4728.31,0
France,Île-de-France,Paris 13,29/03/1987,$2627.52,1
United Kingdom,England,Stapleford,12/08/1996,$7166.43,0
France,Lorraine,Lunéville,24/10/2003,$4105.04,1
Portugal,Porto,Veiga,01/06/1985,$3863.39,1
Sweden,Skåne,Ystad,29/06/2010,$2969.04,1
Canada,Alberta,Olds,29/06/2007,$4910.20,1
Sweden,Kalmar,Vimmerby,20/01/1998,$1583.21,1
Sweden,Västra Götaland,Alingsås,09/08/2002,$4382.96,0
Portugal,Porto,Castelo,13/03/2005,$5283.42,0
United States,Mississippi,Jackson,01/11/2005,$3112.29,0
Mexico,Jalisco,Lagunillas,06/11/1986,$3989.06,1
Sweden,Östergötland,Norrköping,15/07/2000,$3800.57,0
Sweden,Uppsala,Uppsala,26/03/2008,$2096.28,1
Canada,Ontario,Waterloo,23/04/2005,$2454.18,1
Portugal,Leiria,Figueiras,05/02/2005,$6289.95,0
Portugal,Braga,Castelões,02/10/1997,$2867.51,1
United States,Connecticut,New Haven,03/05/1991,$1899.31,0
United States,Michigan,Detroit,30/07/1986,$6235.09,1
United States,California,Santa Rosa,09/04/2001,$5892.17,0
Sweden,Stockholm,Stockholm,08/04/1995,$2007.00,0
United States,District of Columbia,Washington,16/08/1984,$7827.47,1
Sweden,Skåne,Klippan,12/04/1999,$4542.92,1
Portugal,Leiria,Matos da Ranha,14/10/1987,$5038.59,1
Portugal,Ilha de São Miguel,Ribeira Seca,11/12/2000,$5530.59,1
France,Île-de-France,Sainte-Geneviève-des-Bois,26/07/1990,$7279.48,0
Sweden,Stockholm,Stockholm,18/05/1994,$6950.84,0
France,Nord-Pas-de-Calais,Wasquehal,08/08/2008,$2329.05,1
Canada,British Columbia,Anmore,03/06/1994,$7760.58,0
Sweden,Stockholm,Hallstavik,01/11/1986,$4664.24,0
United States,Alabama,Birmingham,26/03/1993,$4300.13,1
France,Île-de-France,Puteaux,10/07/2006,$7825.33,1
Portugal,Braga,Macieira de Rates,05/10/1981,$1305.29,1
Portugal,Vila Real,Murça,26/03/2006,$2060.75,0
Canada,Québec,Vaudreuil-Dorion,15/08/2002,$3613.73,1
Portugal,Viana do Castelo,Coutada,03/02/1993,$4919.65,1
Sweden,Stockholm,Kista,12/11/1981,$7035.04,0
Portugal,Viseu,Cabanas de Viriato,29/01/1992,$5919.34,0
United Kingdom,Scotland,Edinburgh,10/01/2008,$2367.97,0
Canada,Alberta,Camrose,26/09/2003,$6593.84,1
Portugal,Guarda,Sebadelhe,23/06/1985,$2854.38,0
United States,Ohio,Youngstown,04/08/1989,$2775.31,0
United States,California,Los Angeles,31/12/1990,$1165.10,0
United States,Arizona,Tucson,28/04/1989,$7511.52,0
Mexico,Sinaloa,Emiliano Zapata,22/06/2004,$4531.43,1
Sweden,Södermanland,Nyköping,16/03/2004,$6630.49,1
Portugal,Viseu,Várzea,09/10/1994,$5268.85,0
United States,Michigan,Grand Rapids,09/11/1999,$1575.72,1
Portugal,Braga,Infantas,10/08/2001,$4663.87,1
United States,New York,Albany,17/07/1981,$5953.02,0
France,Rhône-Alpes,Saint-Étienne,16/06/1996,$5399.22,0
Mexico,Durango,Francisco Villa,05/12/1999,$1452.90,1
Canada,Saskatchewan,Swift Current,03/02/1988,$3401.73,1
Portugal,Braga,Boucinha,03/12/1996,$1657.74,1
Sweden,Västra Götaland,Tibro,19/08/2006,$3520.57,1
United States,West Virginia,Charleston,22/06/1982,$5750.62,0
France,Alsace,Sélestat,26/08/1981,$4263.66,1
Portugal,Viseu,Quintãs,20/07/1992,$6639.31,0
Portugal,Viana do Castelo,Loureiro,17/08/1996,$6549.93,1
Canada,Québec,Lac-Mégantic,26/09/1981,$7082.80,1
France,Centre,Tours,28/02/1996,$1934.60,0
Sweden,Örebro,Degerfors,26/07/2004,$3875.41,1
Canada,Ontario,Brampton,01/11/1980,$6095.84,1
Canada,Ontario,Innisfil,06/08/1988,$2465.50,0
Portugal,Leiria,Amieirinha,07/11/1983,$4776.95,0
Portugal,Bragança,Carrazeda de Ansiães,10/07/1994,$7467.66,0
Canada,New Brunswick,Saint Andrews,16/06/1996,$1693.13,0
France,Picardie,Noyon,20/02/1987,$7063.28,1
France,Franche-Comté,Belfort,01/06/2007,$6827.27,0
United States,New Jersey,Trenton,04/07/2004,$1342.37,1
Sweden,Skåne,Landskrona,30/11/1988,$962.08,1
France,Lorraine,Épinal,27/07/1985,$3201.59,0
France,Bretagne,Noyal-sur-Vilaine,02/11/1999,$5116.30,1
France,Pays de la Loire,Nantes,02/09/1994,$7145.67,1
Canada,Québec,Maskinongé,08/03/2008,$7816.91,1
United States,Pennsylvania,Erie,21/10/1986,$6068.22,1
United States,Ohio,Cincinnati,18/09/1988,$2843.99,1
Portugal,Santarém,Praia do Ribatejo,27/11/2000,$3375.21,0
France,Limousin,Guéret,20/05/2003,$5080.95,0
Canada,Ontario,Brant,24/06/1981,$5453.13,1
United States,Indiana,Evansville,13/04/1987,$3191.09,1
United States,Idaho,Boise,05/08/1999,$4924.11,0
Canada,Ontario,Angus,21/11/2007,$1611.63,0
France,Pays de la Loire,Laval,24/06/1984,$1350.28,0
Mexico,Oaxaca,Buenavista,11/05/1994,$6285.72,0
Portugal,Braga,Pedome,28/07/1988,$6594.48,0
Sweden,Stockholm,Tumba,11/05/1995,$7278.18,0
Portugal,Castelo Branco,Tortosendo,12/03/2010,$5730.25,0
France,Provence-Alpes-Côte d'Azur,Marseille,23/10/1992,$5763.40,0
France,Provence-Alpes-Côte d'Azur,Le Pontet,12/07/2003,$7199.46,1
Sweden,Västerbotten,Vilhelmina,07/09/1999,$1611.42,1
Sweden,Västernorrland,Sundsvall,26/01/2004,$4631.52,1
United States,California,Santa Barbara,14/01/2008,$6841.99,1
France,Île-de-France,Paris 08,06/03/2009,$5216.68,1
Sweden,Stockholm,Stockholm,08/04/1991,$4912.45,1
Portugal,Viana do Castelo,Arão,19/05/1982,$3783.40,1
Canada,Québec,Lévis,18/06/1984,$5790.08,1
United States,New York,New York City,15/12/2001,$2622.47,0
United States,Missouri,Independence,24/08/2000,$4095.50,1
