pais,estado,cidade,data,salario,genero
United States,Texas,Dallas,17/02/2008,$3306.51,1
Sweden,Jönköping,Eksjö,24/01/1997,$4718.05,0
United States,North Carolina,Charlotte,12/07/1993,$3031.23,0
France,Rhône-Alpes,Annecy,18/12/1992,$3055.75,0
Sweden,Södermanland,Eskilstuna,26/02/2009,$6721.69,1
United Kingdom,Scotland,Kinloch,26/12/1980,$1385.97,0
France,Rhône-Alpes,Bonneville,31/01/1999,$5736.48,1
United Kingdom,England,Norton,05/03/1983,$1127.28,1
United States,Florida,Miami,07/11/1996,$1031.51,0
Portugal,Lisboa,Serra da Silveira,13/09/2009,$5213.70,0
Portugal,Faro,Tavira,09/06/2009,$3483.46,0
France,Île-de-France,Vincennes,31/05/1984,$1246.34,0
France,Île-de-France,Paris La Défense,27/05/2003,$1768.62,1
France,Auvergne,Aurillac,04/06/1995,$3227.73,0
Sweden,Stockholm,Stockholm,27/02/1983,$5412.88,0
Portugal,Lisboa,Cabra Figa,11/02/1985,$3122.25,1
Mexico,Chihuahua,Fovissste,07/02/1996,$4970.32,0
Portugal,Braga,Telhado,17/03/1986,$7659.54,0
United States,California,San Francisco,21/05/2009,$4979.70,1
Mexico,Michoacan De Ocampo,Los Pinos,09/10/1994,$2723.11,0
Mexico,Jalisco,El Rosario,25/02/2006,$2587.42,1
Sweden,Stockholm,Stockholm,24/06/1982,$6525.14,0
France,Auvergne,Clermont-Ferrand,17/07/1991,$1073.36,0
Mexico,Coahuila De Zaragoza,Primero de Mayo,17/07/1983,$2280.82,1
France,Poitou-Charentes,Angoulême,18/07/1985,$5778.85,1
Mexico,Nuevo Leon,San Antonio,25/04/1995,$1483.52,0
Mexico,Tamaulipas,Cuauhtemoc,17/12/2008,$4210.02,0
Portugal,Beja,Peroguarda,19/03/2009,$3303.24,0
Canada,Québec,Sainte-Agathe-des-Monts,22/07/1982,$6296.75,1
Canada,Alberta,Fort Macleod,02/07/2000,$4762.01,0
Sweden,Stockholm,Stockholm,02/06/1982,$2282.24,0
United States,Georgia,Marietta,05/06/2003,$6243.42,0
Portugal,Beja,Selmes,19/02/1994,$2533.59,1
Portugal,Santarém,Alcanena,17/04/2010,$6187.48,1
United States,Tennessee,Memphis,13/11/1996,$6488.85,1
United States,California,Newport Beach,03/09/1993,$953.73,1
France,Île-de-France,Paris 08,07/08/1989,$6728.72,0
France,Île-de-France,Gif-sur-Yvette,31/12/1989,$6691.81,1
Sweden,Stockholm,Lidingö,26/05/2008,$939.87,0
France,Île-de-France,Le Blanc-Mesnil,26/07/1983,$6946.23,1
United Kingdom,England,Middleton,03/01/1983,$1569.15,0
Canada,Québec,Saint-Augustin,02/02/1984,$6662.13,1
Sweden,Jämtland,Sveg,16/02/1991,$1240.82,1
Canada,British Columbia,Sparwood,28/07/1997,$5677.74,1
Mexico,Tamaulipas,Las Palmas,07/03/1998,$4460.26,0
France,Picardie,Soissons,30/07/2009,$2558.15,1
Sweden,Skåne,Svedala,18/03/1986,$1909.73,1
United States,Florida,Fort Lauderdale,07/02/1988,$4305.72,0
Sweden,Västra Götaland,Göteborg,07/01/1993,$3689.16,1
Sweden,Uppsala,Knivsta,30/12/1982,$3859.70,1
Portugal,Porto,São Miguel,21/09/1982,$1708.14,0
United States,Tennessee,Memphis,23/03/1997,$2306.02,0
Canada,British Columbia,Anmore,24/02/1997,$1647.59,0
Mexico,Tamaulipas,San Antonio,15/07/2002,$1390.00,1
Mexico,Jalisco,Loma Bonita,14/02/2004,$7803.39,0
France,Provence-Alpes-Côte d'Azur,Gardanne,31/08/1987,$1555.57,1
France,Île-de-France,Cergy-Pontoise,11/11/1981,$3374.55,0
Portugal,Porto,Levandeira,15/03/2004,$5798.07,0
Portugal,Coimbra,Casais de Vera Cruz,12/12/2003,$4260.82,1
Portugal,Viseu,Carvalhal,19/10/1999,$3618.49,1
Sweden,Västra Götaland,Mölndal,17/05/2001,$5977.38,1
France,Centre,Fleury-les-Aubrais,15/01/1988,$3812.30,1
Portugal,Braga,Souto,14/03/1996,$3574.50,1
Sweden,Stockholm,Nykvarn,14/09/1995,$6327.46,1
Sweden,Stockholm,Lidingö,11/12/2007,$2385.96,0
France,Centre,Orléans,13/02/1983,$2655.12,1
France,Poitou-Charentes,Poitiers,27/02/1989,$5700.29,1
Portugal,Braga,Couto,02/07/1982,$2880.77,0
Portugal,Porto,Monte,30/01/1981,$7548.51,0
France,Île-de-France,Saint-Quentin-en-Yvelines,21/04/2001,$4544.05,0
Sweden,Västra Götaland,Askim,29/01/1991,$4930.16,1
Portugal,Braga,Real,15/09/1992,$2261.44,1
Portugal,Braga,São Bento,07/08/1994,$3868.21,1
United States,Michigan,Detroit,20/11/2006,$2454.79,1
France,Franche-Comté,Besançon,18/05/1989,$3772.66,1
United States,Alabama,Birmingham,24/10/2003,$1839.10,0
Sweden,Gävleborg,Söderhamn,28/08/1988,$3011.36,0
France,Basse-Normandie,Cherbourg-Octeville,30/12/1983,$6749.04,0
United States,Florida,Pompano Beach,05/10/1998,$2212.91,1
United States,Texas,Midland,24/10/1990,$7638.46,1
United States,Missouri,Saint Louis,24/02/1997,$5130.58,1
Portugal,Coimbra,Seixas,29/11/1987,$5948.45,1
Portugal,Porto,Constance,26/05/1985,$7276.96,0
Portugal,Lisboa,Tapada das Mercês,05/06/1985,$2411.36,0
France,Île-de-France,Orsay,22/12/2006,$2561.84,0
Sweden,Örebro,Askersund,03/03/1996,$2172.78,0
Sweden,Stockholm,Saltsjöbaden,13/11/1984,$3765.74,0
Sweden,Västra Götaland,Uddevalla,18/08/1990,$5126.92,0
Sweden,Västra Götaland,Bengtsfors,29/01/1987,$5039.13,1
Sweden,Södermanland,Strängnäs,24/08/1982,$2385.94,0
Portugal,Porto,Tapado,04/07/2010,$6508.41,0
United States,Washington,Bellevue,04/11/1984,$5411.17,1
France,Rhône-Alpes,Le Bourget-du-Lac,15/11/2005,$7881.42,0
Portugal,Aveiro,Póvoa,16/06/1988,$3721.36,0
United States,North Carolina,Charlotte,08/01/1986,$2697.06,1
Portugal,Lisboa,Fonte Boa dos Nabos,30/06/1996,$6063.49,1
France,Rhône-Alpes,Lyon,25/09/1982,$1160.10,0
United States,Florida,Tampa,09/03/2002,$5805.91,0
France,Lorraine,Metz,15/10/2004,$2463.52,0
Mexico,Mexico,San Antonio,04/12/1980,$7517.14,1
Portugal,Aveiro,Oliveirinha,18/04/1982,$962.88,1
France,Basse-Normandie,Carpiquet,12/11/2000,$4510.14,1
Sweden,Stockholm,Vallentuna,04/10/2005,$7937.78,1
Portugal,Viana do Castelo,Vilarelho,13/05/2000,$4466.02,0
Portugal,Braga,Sobreira,17/11/1991,$7482.17,0
Canada,British Columbia,Osoyoos,06/01/2010,$2617.72,1
Portugal,Viseu,Vales,23/06/1999,$6056.46,1
Sweden,Gävleborg,Gävle,21/11/1980,$2789.50,1
Portugal,Viana do Castelo,Chão,04/10/2007,$7313.37,1
United States,Florida,Orlando,17/06/1991,$7516.22,1
Portugal,Lisboa,Catujal Velho,11/04/2001,$7491.62,1
United States,Michigan,Saginaw,29/07/2002,$1175.28,1
France,Franche-Comté,Belfort,24/09/1989,$7125.73,1
France,Île-de-France,Bonneuil-sur-Marne,23/12/1986,$7474.04,0
United States,Kentucky,Louisville,18/05/1988,$4117.83,0
France,Centre,Tours,11/08/2005,$2471.10,0
Portugal,Porto,Póvoa,05/11/2006,$2263.59,1
Canada,New Brunswick,Dieppe,31/10/1986,$1318.68,1
Portugal,Bragança,Santulhão,07/02/1994,$6043.66,1
France,Île-de-France,Rueil-Malmaison,31/03/1987,$3108.98,0
United Kingdom,England,Bradford,15/02/1981,$1887.39,0
Sweden,Skåne,Tyringe,03/03/2004,$7475.57,0
Sweden,Stockholm,Vällingby,14/03/1985,$2692.72,1
Canada,Québec,Oka,26/02/2002,$1994.12,1
Mexico,Guerrero,El Paraiso,25/02/1990,$3814.74,0
Sweden,Halland,Halmstad,26/07/2009,$6261.32,1
Mexico,Tamaulipas,Azteca,18/05/2000,$3209.90,1
Portugal,Setúbal,Vale Boeiro,08/03/2003,$7421.85,1
United States,California,Sunnyvale,20/01/1988,$3621.99,1
Portugal,Porto,Eiriz,13/06/1999,$3200.25,1
Portugal,Santarém,Ferreira do Zêzere,19/08/2009,$4575.88,1
Portugal,Vila Real,Santa Valha,24/03/1990,$5746.59,1
Mexico,Mexico,San Martin,26/02/1989,$2837.82,0
United States,New York,Jamaica,08/11/1985,$2816.85,1
France,Bretagne,Roscoff,16/12/2002,$5843.31,0
Sweden,Värmland,Arvika,08/12/2005,$5443.77,1
France,Provence-Alpes-Côte d'Azur,Nice,18/03/2003,$5404.43,0
United States,Minnesota,Young America,03/03/2008,$4329.22,0
Sweden,Västra Götaland,Lidköping,22/07/2004,$4306.65,0
Portugal,Leiria,Serra D'El Rei,28/10/2004,$4323.07,1
Mexico,Veracruz Llave,Lindavista,25/08/2008,$6888.06,0
France,Languedoc-Roussillon,Béziers,12/11/1980,$1366.21,0
France,Bourgogne,Beaune,24/07/2001,$3381.06,1
France,Bretagne,Quimperlé,05/10/1989,$5459.27,1
Sweden,Stockholm,Solna,10/11/2003,$1188.09,0
Canada,Québec,Magog,22/07/1997,$3646.85,0
United States,Michigan,Detroit,02/09/1982,$3581.83,1
Portugal,Viana do Castelo,Lameira,13/11/1998,$6030.61,0
United States,Pennsylvania,Philadelphia,01/09/1991,$7248.09,1
Canada,Québec,Donnacona,27/06/2005,$1032.14,0
Sweden,Stockholm,Bromma,19/04/1986,$7701.36,0
Sweden,Skåne,Trelleborg,23/07/1981,$3027.41,1
Portugal,Braga,Barbudo,07/05/1994,$7794.99,1
United States,Florida,Gainesville,04/07/2007,$3591.60,0
France,Rhône-Alpes,Aubenas,23/08/1992,$5447.93,0
Portugal,Braga,Lamas,17/02/1982,$7552.80,1
Canada,Alberta,Athabasca,20/05/2010,$5387.93,1
Sweden,Stockholm,Stockholm,29/12/1991,$7290.49,0
Sweden,Örebro,Kopparberg,21/11/1981,$4767.88,0
Portugal,Setúbal,Casal do Sapo,15/05/1998,$877.91,0
Sweden,Västra Götaland,Ulricehamn,30/06/1990,$3840.66,1
Sweden,Västra Götaland,Göteborg,23/07/2005,$4148.82,0
Canada,New Brunswick,Nackawic,02/09/1992,$4139.57,0
Portugal,Viana do Castelo,Mosteiro,20/06/1994,$5252.25,0
United States,Georgia,Atlanta,21/01/1983,$7589.64,0
Sweden,Kalmar,Hultsfred,16/10/1989,$5830.80,0
United States,Connecticut,New Haven,03/06/1996,$4441.41,0
Sweden,Halland,Varberg,14/01/1982,$3951.59,0
United Kingdom,England,Sheffield,28/11/1984,$6517.73,1
United States,Texas,Fort Worth,26/06/1991,$2891.78,1
France,Provence-Alpes-Côte d'Azur,Villefranche-sur-Mer,19/10/1989,$7068.52,0
Sweden,Stockholm,Stockholm,14/05/1998,$5338.30,0
Portugal,Lisboa,Casal de Cambra,12/05/1983,$7373.73,0
Sweden,Stockholm,Stockholm,18/11/1997,$1624.94,0
Sweden,Jönköping,Nässjö,06/03/2010,$6819.26,0
Sweden,Stockholm,Stockholm,14/11/2007,$7468.47,1
Sweden,Västra Götaland,Sollebrunn,23/12/1984,$5701.55,0
United States,Texas,Corpus Christi,05/12/1993,$3036.16,1
Sweden,Kalmar,Västervik,10/03/1982,$7314.87,1
United States,Florida,Boca Raton,12/05/2005,$5471.10,0
France,Île-de-France,Paris 15,01/04/2000,$2452.61,0
Portugal,Porto,Maganha,15/11/1985,$4320.80,0
Mexico,Veracruz Llave,Buenos Aires,05/04/1995,$7844.90,1
Canada,Alberta,Coaldale,14/05/2005,$5514.96,1
Canada,Alberta,Nanton,05/07/1986,$1385.71,0
France,Lorraine,Épinal,02/09/1998,$2306.32,0
Portugal,Braga,Seara,20/06/1993,$4550.26,0
Sweden,Stockholm,Bandhagen,07/01/1983,$3246.27,0
France,Alsace,Strasbourg,24/06/2010,$1999.59,0
Portugal,Leiria,Porto de Mós,14/11/1988,$7091.02,0
France,Picardie,Amiens,30/08/2006,$7606.13,0
Portugal,Porto,Além,20/06/2002,$3725.73,0
France,Île-de-France,Paris 04,06/05/1985,$6939.54,1
France,Île-de-France,Paris 18,26/08/2005,$4725.00,0
United States,California,Lancaster,02/10/1982,$1641.08,0
United Kingdom,England,Norton,24/09/2003,$1622.77,1
Portugal,Coimbra,Ribeira,23/08/1985,$7105.57,0
United States,Delaware,Wilmington,26/08/1999,$6285.14,0
Portugal,Lisboa,Santiago dos Velhos,19/08/2003,$7660.68,1
France,Bretagne,Rennes,02/11/1989,$4197.51,1
France,Île-de-France,Boulogne-Billancourt,28/02/2010,$7109.56,1
Portugal,Leiria,Quinta do Sobrado,06/05/1983,$3229.72,0
France,Provence-Alpes-Côte d'Azur,Nice,14/07/1996,$6648.08,1
Canada,Québec,Mercier,23/06/2010,$1876.11,1
United Kingdom,England,Newtown,13/06/1997,$3561.11,0
Portugal,Beja,Vila Nova de Milfontes,20/06/1988,$6298.92,1
United States,California,Lancaster,20/02/1990,$2065.92,1
Portugal,Porto,Navais,08/02/1997,$4472.72,1
Canada,Québec,Saint-Lin-Laurentides,30/03/1982,$5074.78,0
Mexico,Mexico,Lazaro Cardenas,13/03/2008,$1403.09,1
Portugal,Braga,Atães,18/10/1988,$2566.78,1
France,Île-de-France,Cergy-Pontoise,15/05/1986,$4680.61,0
Sweden,Östergötland,Vadstena,08/07/1992,$3775.21,1
Mexico,Campeche,Guadalupe,15/11/2003,$7646.16,1
Sweden,Halland,Kungsbacka,04/08/1993,$2587.45,0
United States,Kentucky,Frankfort,04/08/1987,$7402.15,1
Portugal,Setúbal,Alcácer do Sal,08/01/2005,$6296.35,0
Canada,Saskatchewan,Watrous,13/06/2004,$7039.05,0
Portugal,Braga,Gonça,18/01/1990,$6376.96,0
Sweden,Gotland,Visby,08/10/2006,$3420.93,0
France,Île-de-France,Cergy-Pontoise,23/09/1993,$1022.20,1
Portugal,Setúbal,Pinhal de Frades,31/01/1988,$1160.22,0
Canada,Newfoundland and Labrador,Marystown,24/10/1981,$2100.45,0
United States,Illinois,Chicago,14/08/1985,$3567.45,1
United States,Florida,Tampa,24/09/1992,$3912.08,0
France,Rhône-Alpes,Annecy,24/06/2005,$7382.35,0
Portugal,Viana do Castelo,Vila Franca,22/03/1982,$3567.38,0
Canada,Saskatchewan,Moose Jaw,06/05/1987,$1939.10,0
United States,Arizona,Mesa,01/11/2009,$7311.26,0
Sweden,Stockholm,Skärholmen,30/11/2004,$4107.46,1
France,Aquitaine,Agen,19/03/2007,$7634.03,0
Mexico,Guanajuato,San Isidro,10/06/2000,$5966.72,0
United States,Texas,Houston,17/06/2002,$1006.79,1
Canada,Ontario,Carleton Place,18/03/1992,$7565.57,1
Mexico,Puebla,Buenavista,06/10/1986,$825.82,1
France,Île-de-France,Paris 14,06/06/2002,$5198.50,0
United States,Virginia,Roanoke,17/08/2008,$3720.58,0
Sweden,Stockholm,Johanneshov,07/04/1991,$4176.07,1
Portugal,Lisboa,Famões,09/07/1998,$2381.31,1
United States,Florida,Daytona Beach,05/10/2000,$5196.14,0
Sweden,Stockholm,Täby,10/06/1999,$3873.74,0
France,Provence-Alpes-Côte d'Azur,Sophia Antipolis,10/09/1984,$5814.99,0
Canada,Québec,Saint-Bruno-de-Guigues,03/02/1998,$2268.22,0
Sweden,Södermanland,Eskilstuna,15/05/1997,$7858.32,0
Sweden,Dalarna,Borlänge,16/10/2005,$7242.59,1
Sweden,Skåne,Svalöv,08/07/1994,$1430.78,0
Canada,Alberta,Crossfield,10/02/1996,$7370.54,0
United States,Ohio,Toledo,20/06/1996,$3911.57,1
Portugal,Ilha de São Miguel,Porto Formoso,27/06/2009,$7591.61,0
Canada,Québec,Labelle,06/10/1986,$5150.96,1
Canada,New Brunswick,Nackawic,10/03/2006,$5372.60,0
United States,Florida,Saint Petersburg,20/10/2003,$1668.43,0
Portugal,Vila Real,Igreja,07/08/2003,$7070.82,1
Canada,Alberta,Grande Cache,11/07/2008,$991.46,1
France,Provence-Alpes-Côte d'Azur,Marseille,11/05/1994,$2874.62,0
France,Île-de-France,Paris 14,11/09/1995,$3945.26,1
Portugal,Porto,Vinhas,16/11/2000,$6154.03,0
Sweden,Västra Götaland,Billdal,22/10/1991,$7885.38,1
Portugal,Porto,Sobrosa,27/04/1984,$6184.82,0
Portugal,Coimbra,Vilarinho,25/06/1991,$7198.71,0
Portugal,Castelo Branco,Souto da Casa,12/08/1998,$6545.90,0
United States,Oregon,Portland,10/08/2006,$6185.72,0
France,Aquitaine,Bordeaux,11/01/1988,$1598.58,0
United States,Hawaii,Honolulu,04/12/1982,$4285.93,1
Sweden,Västra Götaland,Alingsås,26/09/2000,$5087.05,0
Portugal,Braga,Eirado,14/11/1998,$2270.42,0
United States,Connecticut,Hartford,30/12/1990,$4901.14,1
United States,South Carolina,Spartanburg,02/11/2005,$1966.51,1
France,Franche-Comté,Besançon,01/11/1983,$7537.16,1
France,Poitou-Charentes,Niort,04/11/1985,$6430.52,0
United States,Connecticut,Hartford,16/04/1982,$4066.86,1
France,Aquitaine,Cestas,26/03/1995,$3531.22,0
United States,California,Van Nuys,03/05/1995,$1967.98,1
Canada,Ontario,Greater Napanee,13/08/1992,$3468.54,1
United States,Illinois,Chicago,27/11/2000,$7530.19,0
France,Auvergne,Montluçon,18/04/2010,$2118.25,0
United States,Kentucky,Lexington,18/07/2007,$7890.52,1
France,Languedoc-Roussillon,Alès,22/06/1996,$3849.89,0
France,Rhône-Alpes,Lyon,02/07/2004,$2671.01,0
France,Île-de-France,Créteil,20/09/1987,$5511.34,0
Portugal,Lisboa,Alverca do Ribatejo,27/11/2005,$5368.89,0
Portugal,Bragança,Valtelheiro,21/01/1986,$4468.82,1
United Kingdom,England,Kingston,06/12/1982,$3837.29,1
Sweden,Halland,Kungsbacka,01/07/1999,$4615.15,1
France,Île-de-France,Paris 02,26/05/1983,$5521.83,1
Portugal,Braga,Alminhas,11/03/1984,$2558.30,1
United States,Virginia,Richmond,29/01/2010,$7749.41,1
France,Bourgogne,Mâcon,22/11/2002,$1032.68,0
Mexico,Veracruz Llave,Emiliano Zapata,06/11/2009,$4856.16,1
United States,Arizona,Scottsdale,26/11/2006,$7947.82,0
Portugal,Lisboa,Várzea de Sintra,14/04/2000,$3114.52,0
France,Île-de-France,Saint-Quentin-en-Yvelines,17/12/2006,$5352.76,0
France,Île-de-France,Paris La Défense,15/10/1993,$6294.64,0
Sweden,Norrbotten,Luleå,08/08/1983,$7155.79,0
France,Île-de-France,Domont,03/12/1988,$4953.85,0
United States,Virginia,Reston,17/10/1987,$7817.66,1
France,Aquitaine,Blaye,01/10/2004,$880.79,1
France,Corse,Ajaccio,23/11/1998,$7201.06,0
United States,Texas,Beaumont,06/05/2006,$2735.48,1
France,Île-de-France,Issy-les-Moulineaux,19/05/1985,$3752.70,1
France,Alsace,Strasbourg,27/02/1981,$6987.28,1
Mexico,Guerrero,Arroyo Seco,14/10/1996,$1780.40,0
Portugal,Setúbal,Morgados,29/01/1998,$2335.56,0
Sweden,Västerbotten,Umeå,08/08/1989,$7745.97,1
Sweden,Skåne,Svalöv,06/01/2002,$1798.82,0
France,Limousin,Limoges,13/02/1985,$4583.37,1
France,Île-de-France,Neuilly-sur-Marne,27/08/2007,$5163.00,0
Portugal,Aveiro,Sangalhos,21/01/2006,$2562.92,1
United States,Alabama,Mobile,24/01/2007,$4942.31,0
Portugal,Santarém,Meia Via,23/06/1992,$7816.46,0
Portugal,Coimbra,Senhor da Serra,13/05/1981,$5847.43,0
Portugal,Setúbal,Canha,08/06/1984,$4443.31,1
France,Centre,Orléans,23/10/1996,$5620.85,1
Portugal,Aveiro,Cruzeiro,30/07/2008,$1618.95,1
Portugal,Santarém,Almeirim,22/04/1985,$7982.36,0
Portugal,Viseu,Quintãs,20/04/1999,$2320.29,0
France,Pays de la Loire,Le Mans,12/03/1994,$1265.76,1
Mexico,Distrito Federal,El Mirador,06/06/2004,$7048.51,0
Portugal,Braga,Souto,17/10/2008,$6105.52,0
United States,Texas,Dallas,29/05/1999,$5896.63,0
Sweden,Örebro,Hallsberg,16/10/1985,$6173.77,0
Sweden,Jönköping,Habo,02/12/1994,$6525.63,1
United States,California,San Francisco,23/03/1999,$2460.19,0
United States,Alaska,Anchorage,31/03/1997,$4630.14,0
France,Rhône-Alpes,Cran-Gevrier,26/08/1996,$4630.99,0
France,Centre,Saint-Avertin,08/04/1981,$7680.45,1
Sweden,Västra Götaland,Strömstad,22/01/1987,$1919.83,0
France,Provence-Alpes-Côte d'Azur,Martigues,27/10/1989,$1655.67,1
Canada,Ontario,Mississauga,14/09/1999,$7202.18,0
Portugal,Vila Real,Vidago,27/02/1991,$7831.28,1
Canada,Saskatchewan,Nipawin,29/11/1995,$7782.63,0
Portugal,Portalegre,Santo Aleixo,09/02/1988,$4772.43,0
France,Île-de-France,Boissy-Saint-Léger,17/10/1990,$5004.78,1
France,Bretagne,Rennes,23/09/1996,$5362.26,1
Mexico,Guanajuato,Lindavista,19/11/2006,$3737.37,0
